State,Constituency,Votes,Percentage,Party,Candidate
Andaman & Nicobar Islands,Andaman & Nicobar Islands ,95308,45.98,Indian National Congress,KULDEEP RAI SHARMA
Andhra Pradesh,Amalapuram,485313,39.43,Yuvajana Sramika Rythu Congress Party,CHINTA ANURADHA
Andhra Pradesh,Anakapalli,586226,47.33,Yuvajana Sramika Rythu Congress Party,Dr.Beesetti Venkata Satyavathi
Andhra Pradesh,Anantapur,695208,51.79,Yuvajana Sramika Rythu Congress Party,TALARI RANGAIAH
Andhra Pradesh,Aruku,562190,52.32,Yuvajana Sramika Rythu Congress Party,GODDETI. MADHAVI
Andhra Pradesh,Bapatla,598257,47.24,Yuvajana Sramika Rythu Congress Party,NANDIGAM SURESH
Andhra Pradesh,Chittoor,686792,52.05,Yuvajana Sramika Rythu Congress Party,N. REDDEPPA
Andhra Pradesh,Eluru,676809,50.97,Yuvajana Sramika Rythu Congress Party,KOTAGIRI SRIDHAR
Andhra Pradesh,Hindupur,706602,52.79,Yuvajana Sramika Rythu Congress Party,KURUVA GORANTLA MADHAV
Andhra Pradesh,Kadapa,783799,63.8,Yuvajana Sramika Rythu Congress Party,Y.S.Avinash Reddy
Andhra Pradesh,Kurnool,602554,50.98,Yuvajana Sramika Rythu Congress Party,AYUSHMAN DOCTOR SANJEEV KUMAR
Andhra Pradesh,Machilipatnam,571436,46.02,Yuvajana Sramika Rythu Congress Party,BALASHOWRY VALLABHANENI
Andhra Pradesh,Nandyal,720888,55.49,Yuvajana Sramika Rythu Congress Party,POCHA . BRAHMANANDA REDDY
Andhra Pradesh,Narasaraopet,745089,51.83,Yuvajana Sramika Rythu Congress Party,LAVU SRI KRISHNA DEVARAYALU
Andhra Pradesh,Narsapuram,447594,38.11,Yuvajana Sramika Rythu Congress Party,KANUMURU RAGHU RAMA KRISHNA RAJU
Andhra Pradesh,Nellore,683830,53.13,Yuvajana Sramika Rythu Congress Party,Adala Prabhakara Reddy
Andhra Pradesh,Ongole,739202,55.07,Yuvajana Sramika Rythu Congress Party,MAGUNTA SREENIVASULU REDDY
Andhra Pradesh,Rajahmundry,582024,46.55,Yuvajana Sramika Rythu Congress Party,MARGANI BHARAT
Andhra Pradesh,Rajampet,702211,57.35,Yuvajana Sramika Rythu Congress Party,P.V.MIDHUN REDDY
Andhra Pradesh,Srikakulam,534544,46.19,Telugu Desam,KINJARAPU RAM MOHAN NAIDU
Andhra Pradesh,Tirupati,722877,55.03,Yuvajana Sramika Rythu Congress Party,Balli Durga Prasad Rao
Andhra Pradesh,Vijayawada,575498,45.04,Telugu Desam,KESINENI SRINIVAS (NANI)
Andhra Pradesh,Visakhapatnam,436906,35.24,Yuvajana Sramika Rythu Congress Party,M V V SATYANARAYANA
Andhra Pradesh,Vizianagaram,578418,47.49,Yuvajana Sramika Rythu Congress Party,Bellana Chandra Sekhar
Andhra Pradesh ,Guntur,587918,43.5,Telugu Desam,Jayadev Galla
Andhra Pradesh ,Kakinada,537630,43.54,Yuvajana Sramika Rythu Congress Party,VANGA GEETHAVISWANATH
Arunachal Pradesh,ARUNACHAL EAST,153883,52.38,Bharatiya Janata Party,Tapir Gao
Arunachal Pradesh,ARUNACHAL WEST,225796,63.02,Bharatiya Janata Party,KIREN RIJIJU
Assam,Autonomous District,381316,61.73,Bharatiya Janata Party,HOREN SING BEY
Assam,Barpeta,645173,44.23,Indian National Congress,Abdul Khaleque
Assam,Dhubri,718764,42.66,All India United Democratic Front,BADRUDDIN AJMAL
Assam,Dibrugarh,659583,64.94,Bharatiya Janata Party,RAMESWAR TELI
Assam,Gauhati,1008936,57.2,Bharatiya Janata Party,QUEEN OJA
Assam,Jorhat,543288,51.35,Bharatiya Janata Party,TOPON KUMAR GOGOI
Assam,Kaliabor,786092,55.18,Indian National Congress,Gaurav Gogoi
Assam,Karimganj,473046,44.62,Bharatiya Janata Party,KRIPANATH MALLAH
Assam,Kokrajhar,484560,32.75,Independent,Naba Kumar Sarania
Assam,Lakhimpur,776406,60.49,Bharatiya Janata Party,PRADAN BARUAH
Assam,Mangaldoi,735469,48.83,Bharatiya Janata Party,DILIP SAIKIA
Assam,Nowgong,739724,49.53,Indian National Congress,Pradyut Bordoloi
Assam,Silchar,499414,52.59,Bharatiya Janata Party,RAJDEEP ROY
Assam,Tezpur,684166,57.48,Bharatiya Janata Party,PALLAB LOCHAN DAS
Bihar,Araria,618434,52.87,Bharatiya Janata Party,PRADEEP KUMAR SINGH
Bihar,Arrah,566480,52.42,Bharatiya Janata Party,R. K. Singh
Bihar,Aurangabad,431541,45.83,Bharatiya Janata Party,SUSHIL KUMAR SINGH
Bihar,Banka,477788,47.98,Janata Dal (United),GIRIDHARI YADAV
Bihar,Begusarai,692193,56.48,Bharatiya Janata Party,Giriraj Singh
Bihar,Bhagalpur,618254,59.3,Janata Dal (United),AJAY KUMAR MANDAL
Bihar,Buxar,473053,47.94,Bharatiya Janata Party,Ashwini Kumar Choubey
Bihar,Darbhanga,586668,60.79,Bharatiya Janata Party,Gopal Jee Thakur
Bihar,Gaya (SC),467007,48.79,Janata Dal (United),Vijay Kumar
Bihar,Gopalganj (SC),568150,55.44,Janata Dal (United),DR. ALOK KUMAR SUMAN
Bihar,Hajipur (SC),541310,53.76,Lok Jan Shakti Party,PASHU PATI KUMAR PARAS
Bihar,Jahanabad,335584,40.82,Janata Dal (United),CHANDESHWAR PRASAD
Bihar,Jamui (SC),529134,55.75,Lok Jan Shakti Party,CHIRAG KUMAR PASWAN
Bihar,Jhanjharpur,602391,56.8,Janata Dal (United),Ramprit Mandal
Bihar,Karakat,398408,45.86,Janata Dal (United),MAHABALI SINGH
Bihar,Katihar,559423,50.05,Janata Dal (United),DULAL CHANDRA GOSWAMI
Bihar,Khagaria,510193,52.77,Lok Jan Shakti Party,Choudhary Mehboob Ali Kaiser
Bihar,Kishanganj,367017,33.32,Indian National Congress,Dr. Mohammad Jawed
Bihar,Madhepura,624334,54.42,Janata Dal (United),Dinesh Chandra Yadav
Bihar,Madhubani,595843,61.83,Bharatiya Janata Party,ASHOK KUMAR YADAV
Bihar,Maharajganj,546352,56.17,Bharatiya Janata Party,"Janardan Singh 'Sigriwal"""
Bihar,Munger,528762,51.03,Janata Dal (United),RAJIV RANJAN SINGH ALIAS LALAN SINGH
Bihar,Muzaffarpur,666878,63.03,Bharatiya Janata Party,Ajay Nishad
Bihar,Nalanda,540888,52.45,Janata Dal (United),Kaushlendra Kumar
Bihar,Nawada,495684,52.59,Lok Jan Shakti Party,Chandan Singh
Bihar,Paschim Champaran,603706,59.6,Bharatiya Janata Party,DR. SANJAY JAISWAL
Bihar,Pataliputra,509557,47.28,Bharatiya Janata Party,RAM KRIPAL YADAV
Bihar,Patna Sahib,607506,61.85,Bharatiya Janata Party,RAVI SHANKAR PRASAD
Bihar,Purnia,632924,54.85,Janata Dal (United),SANTOSH KUMAR
Bihar,Purvi Champaran,577787,57.81,Bharatiya Janata Party,RADHA MOHAN SINGH
Bihar,Samastipur (SC),562443,55.19,Lok Jan Shakti Party,Ramchandra Paswan
Bihar,Saran,499342,53.03,Bharatiya Janata Party,Rajiv Pratap Rudy
Bihar,Sasaram (SC),494800,50.76,Bharatiya Janata Party,CHHEDI PASWAN
Bihar,Sheohar,608678,60.59,Bharatiya Janata Party,RAMA DEVI
Bihar,Sitamarhi,567745,54.65,Janata Dal (United),Sunil Kumar Pintu
Bihar,Siwan,448473,45.54,Janata Dal (United),Kavita Singh
Bihar,Supaul,597377,53.78,Janata Dal (United),Dileshwar Kamait
Bihar,Ujiarpur,543906,56.11,Bharatiya Janata Party,Nityanand Rai
Bihar,Vaishali,568215,52.87,Lok Jan Shakti Party,Veena Devi (W/o Dinesh Prasad Singh)
Bihar,Valmiki Nagar,602660,58.39,Janata Dal (United),BAIDYANATH PRASAD MAHTO
Chandigarh,CHANDIGARH,231188,50.64,Bharatiya Janata Party,KIRRON KHER
Chhattisgarh,BASTAR,402527,44.1,Indian National Congress,DEEPAK BAIJ
Chhattisgarh,BILASPUR,634559,52.47,Bharatiya Janata Party,ARUN SAO
Chhattisgarh,DURG,849374,61.02,Bharatiya Janata Party,VIJAY BAGHEL
Chhattisgarh,JANJGIR-CHAMPA,572790,45.91,Bharatiya Janata Party,GUHARAM AJGALLEY
Chhattisgarh,KANKER,546233,47.12,Bharatiya Janata Party,MOHAN MANDAVI
Chhattisgarh,KORBA,523410,46.03,Indian National Congress,JYOTSNA CHARANDAS MAHANT
Chhattisgarh,MAHASAMUND,616580,50.44,Bharatiya Janata Party,CHUNNI LAL SAHU
Chhattisgarh,RAIGARH,658335,48.76,Bharatiya Janata Party,GOMATI SAI
Chhattisgarh,RAIPUR,837902,60.01,Bharatiya Janata Party,Sunil Kumar Soni
Chhattisgarh,RAJNANDGAON,662387,50.68,Bharatiya Janata Party,SANTOSH PANDEY
Chhattisgarh,SARGUJA,663711,51.82,Bharatiya Janata Party,Renuka Singh Saruta
Dadra & Nagar Haveli,Dadra And Nagar Haveli,90421,45.44,Independent,DELKAR MOHANBHAI SANJIBHAI
Daman & Diu,Daman & diu,37597,42.98,Bharatiya Janata Party,LALUBHAI BABUBHAI PATEL
Goa,North Goa,244844,57.12,Bharatiya Janata Party,SHRIPAD YESSO NAIK
Goa,South Goa,201561,47.47,Indian National Congress,COSME FRANCISCO CAITANO SARDINHA
Gujarat,Ahmedabad East,749834,67.17,Bharatiya Janata Party,Patel Hasmukhbhai Somabhai
Gujarat,Ahmedabad West,641622,64.35,Bharatiya Janata Party,DR. KIRIT P. SOLANKI
Gujarat,Amreli,529035,58.19,Bharatiya Janata Party,Kachhadiya Naranbhai Bhikhabhai
Gujarat,Anand,633097,57.1,Bharatiya Janata Party,PATEL MITESH RAMESHBHAI (BAKABHAI)
Gujarat,Banaskantha,679108,61.62,Bharatiya Janata Party,PARBATBHAI SAVABHAI PATEL
Gujarat,Bardoli,742273,55.06,Bharatiya Janata Party,PARBHUBHAI NAGARBHAI VASAVA
Gujarat,Bharuch,637795,55.47,Bharatiya Janata Party,Mansukhbhai Dhanjibhai Vasava
Gujarat,Bhavnagar,661273,63.51,Bharatiya Janata Party,DR.BHARATIBEN DHIRUBHAI SHIYAL
Gujarat,Chhota Udaipur,764445,62.03,Bharatiya Janata Party,RATHVA GITABEN VAJESINGBHAI
Gujarat,Dahod,561760,52.84,Bharatiya Janata Party,JASHVANTSINH SUMANBHAI BHABHOR
Gujarat,Gandhinagar,894624,69.67,Bharatiya Janata Party,AMIT SHAH
Gujarat,Jamnagar,591588,58.52,Bharatiya Janata Party,POONAMBEN HEMATBHAI MAADAM
Gujarat,Junagadh,547952,54.51,Bharatiya Janata Party,CHUDASAMA RAJESHBHAI NARANBHAI
Gujarat,Kachchh,637034,62.26,Bharatiya Janata Party,CHAVDA VINOD LAKHAMSHI
Gujarat,Kheda,714572,65.04,Bharatiya Janata Party,Chauhan Devusinh
Gujarat,Mahesana,659525,60.96,Bharatiya Janata Party,SHARDABEN ANILBHAI PATEL
Gujarat,Navsari,972739,74.37,Bharatiya Janata Party,C. R. Patil
Gujarat,Panchmahal,732136,67.56,Bharatiya Janata Party,Ratansinh Magansinh Rathod
Gujarat,Patan,633368,56.24,Bharatiya Janata Party,DABHI BHARATSINHJI SHANKARJI
Gujarat,Porbandar,563881,59.36,Bharatiya Janata Party,RAMESHBHAI LAVJIBHAI DHADUK
Gujarat,Rajkot,758645,63.47,Bharatiya Janata Party,KUNDARIA MOHANBHAI KALYANJIBHAI
Gujarat,Sabarkantha,701984,57.62,Bharatiya Janata Party,RATHOD DIPSINH SHANKARSINH
Gujarat,Surat,795651,74.47,Bharatiya Janata Party,Darshana Vikram Jardosh
Gujarat,Surendranagar,631844,58.63,Bharatiya Janata Party,Dr. MUNJAPARA MAHENDRABHAI
Gujarat,Vadodara,883719,72.3,Bharatiya Janata Party,RANJANBEN BHATT
Gujarat,Valsad,771980,61.25,Bharatiya Janata Party,Dr.K.C.PATEL
Haryana,Ambala,746508,56.72,Bharatiya Janata Party,RATTAN LAL KATARIA
Haryana,Bhiwani-Mahendragarh,736699,63.45,Bharatiya Janata Party,Dharambir Singh S/o Bhale Ram
Haryana,Faridabad,913222,68.8,Bharatiya Janata Party,KRISHAN PAL
Haryana,Gurgaon,881546,60.94,Bharatiya Janata Party,RAO INDERJIT SINGH
Haryana,Hisar,603289,51.13,Bharatiya Janata Party,BRIJENDRA SINGH
Haryana,Karnal,911594,70.08,Bharatiya Janata Party,Sanjay Bhatia
Haryana,Kurukshetra,688629,55.98,Bharatiya Janata Party,NAYAB SINGH
Haryana,Rohtak,573845,47.01,Bharatiya Janata Party,ARVIND KUMAR SHARMA
Haryana,Sirsa,714351,52.16,Bharatiya Janata Party,Sunita Duggal
Haryana,Sonipat,587664,52.03,Bharatiya Janata Party,RAMESH CHANDER KAUSHIK
Himachal Pradesh,Hamirpur,682692,69.04,Bharatiya Janata Party,ANURAG SINGH THAKUR
Himachal Pradesh,Kangra,725218,72.02,Bharatiya Janata Party,Kishan Kapoor
Himachal Pradesh,Mandi,647189,68.75,Bharatiya Janata Party,RAM SWAROOP SHARMA
Himachal Pradesh,Shimla,606183,66.35,Bharatiya Janata Party,SURESH KUMAR KASHYAP
Jammu & Kashmir,Anantnag,40180,32.17,Jammu & Kashmir National Conference,HASNAIN MASOODI
Jammu & Kashmir,Baramulla,133426,29.29,Jammu & Kashmir National Conference,MOHAMMAD AKBAR LONE
Jammu & Kashmir,Jammu,858066,58.02,Bharatiya Janata Party,Jugal Kishore
Jammu & Kashmir,Ladakh,42914,33.94,Bharatiya Janata Party,Jamyang Tsering Namgyal
Jammu & Kashmir,Srinagar,106750,57.14,Jammu & Kashmir National Conference,Farooq Abdullah
Jammu & Kashmir,Udhampur,724311,61.38,Bharatiya Janata Party,DR. JITENDRA SINGH
Jharkhand,Chatra,528077,57.03,Bharatiya Janata Party,SUNIL KUMAR SINGH
Jharkhand,Dhanbad,827234,66.03,Bharatiya Janata Party,PASHUPATI NATH SINGH
Jharkhand,Dumka,484923,47.26,Bharatiya Janata Party,SUNIL SOREN
Jharkhand,Giridih,648277,58.57,AJSU Party,Chandra Prakash Choudhary
Jharkhand,Godda,637610,53.4,Bharatiya Janata Party,Nishikant Dubey
Jharkhand,Hazaribagh,728798,67.42,Bharatiya Janata Party,JAYANT SINHA
Jharkhand,Jamshedpur,679632,59.4,Bharatiya Janata Party,Bidyut Baran Mahato
Jharkhand,Khunti,382638,45.97,Bharatiya Janata Party,ARJUN MUNDA
Jharkhand,Kodarma,753016,62.26,Bharatiya Janata Party,ANNPURNA DEVI
Jharkhand,Lohardaga,371595,45.45,Bharatiya Janata Party,SUDARSHAN BHAGAT
Jharkhand,Palamau,755659,62.46,Bharatiya Janata Party,VISHNU DAYAL RAM
Jharkhand,Rajmahal,507830,48.47,Jharkhand Mukti Morcha,VIJAY KUMAR HANSDAK
Jharkhand,Ranchi,706828,57.21,Bharatiya Janata Party,SANJAY SETH
Jharkhand,Singhbhum,431815,49.11,Indian National Congress,GEETA KORA
Karnataka,Bagalkot,664638,55.17,Bharatiya Janata Party,Gaddigoudar Parvatagouda Chandanagouda
Karnataka,Bangalore central,602853,50.35,Bharatiya Janata Party,P. C. Mohan
Karnataka,Bangalore North,824500,52.87,Bharatiya Janata Party,D.V. Sadananda Gowda
Karnataka,Bangalore Rural,878258,54.15,Indian National Congress,D.K. SURESH
Karnataka,Bangalore South,739229,62.2,Bharatiya Janata Party,TEJASVI SURYA
Karnataka,Belgaum,761991,63.22,Bharatiya Janata Party,ANGADI SURESH CHANNABASAPPA
Karnataka,Bellary,616388,50.44,Bharatiya Janata Party,Y. DEVENDRAPPA
Karnataka,Bidar,585471,52.41,Bharatiya Janata Party,BHAGWANTH KHUBA
Karnataka,Bijapur,635867,57.22,Bharatiya Janata Party,JIGAJINAGI RAMESH CHANDAPPA
Karnataka,Chamarajanagar,568537,44.74,Bharatiya Janata Party,V. SRINIVAS PRASAD
Karnataka,Chikkballapur,745912,53.78,Bharatiya Janata Party,B.N.Bache Gowda
Karnataka,Chikkodi,645017,52.98,Bharatiya Janata Party,ANNASAHEB SHANKAR JOLLE
Karnataka,Chitradurga,626195,50.26,Bharatiya Janata Party,A NARAYANASWAMY
Karnataka,Dakshina Kannada,774285,57.57,Bharatiya Janata Party,NALIN KUMAR KATEEL
Karnataka,Davanagere,652996,54.66,Bharatiya Janata Party,G M SIDDESHWAR
Karnataka,Dharwad,684837,56.43,Bharatiya Janata Party,Pralhad Joshi
Karnataka,Gulbarga,620192,52.14,Bharatiya Janata Party,DR. UMESH G JADHAV
Karnataka,Hassan,676606,52.96,Janata Dal (Secular),PRAJWAL REVANNA
Karnataka,Haveri,683660,53.97,Bharatiya Janata Party,UDASI. S.C.
Karnataka,Kolar,709165,56.35,Bharatiya Janata Party,S. MUNISWAMY
Karnataka,Koppal,586783,49.3,Bharatiya Janata Party,KARADI SANGANNA AMARAPPA
Karnataka,Mandya,703660,51.02,Independent,SUMALATHA AMBAREESH
Karnataka,Mysore,688974,52.27,Bharatiya Janata Party,PRATHAP SIMHA
Karnataka,Raichur,598337,53.21,Bharatiya Janata Party,RAJA AMARESHWARA NAIK
Karnataka,Shimoga,729872,56.86,Bharatiya Janata Party,B.Y.RAGHAVENDRA.
Karnataka,Tumkur,596127,47.89,Bharatiya Janata Party,G. S. BASAVARAJ
Karnataka,Udupi Chikmagalur,718916,62.46,Bharatiya Janata Party,SHOBHA KARANDLAJE
Karnataka,Uttara Kannada,786042,68.15,Bharatiya Janata Party,ANANTKUMAR HEGDE
Kerala,Alappuzha,445970,40.96,Communist Party of India (Marxist),Adv. A M ARIFF
Kerala,Alathur,533815,52.4,Indian National Congress,RAMYA HARIDAS
Kerala,Attingal,380995,37.91,Indian National Congress,Adv. ADOOR PRAKASH
Kerala,Chalakudy,473444,47.81,Indian National Congress,BENNY BEHANAN
Kerala,Ernakulam,491263,50.79,Indian National Congress,HIBI EDEN
Kerala,Idukki,498493,54.23,Indian National Congress,Adv. DEAN KURIAKOSE
Kerala,Kannur,529741,50.27,Indian National Congress,K. SUDHAKARAN
Kerala,Kasaragod,474961,43.18,Indian National Congress,Rajmohan Unnithan
Kerala,Kollam,499677,51.61,Revolutionary Socialist Party,N.K.Premachandran
Kerala,Kottayam,421046,46.25,Kerala Congress (M),Thomas Chazhikadan
Kerala,Kozhikode,493444,45.85,Indian National Congress,M.K.RAGHAVAN
Kerala,Malappuram,589873,57.01,Indian Union Muslim League,P.K. Kunhalikutty
Kerala,Mavelikkara,440415,45.36,Indian National Congress,KODIKUNNIL SURESH
Kerala,Palakkad,399274,38.83,Indian National Congress,V K SREEKANDAN
Kerala,Pathanamthitta,380927,37.11,Indian National Congress,ANTO ANTONY
Kerala,Ponnani,521824,51.3,Indian Union Muslim League,E. T. Mohammed Basheer
Kerala,Thiruvananthapuram,416131,41.19,Indian National Congress,Dr. SHASHI THAROOR
Kerala,Thrissur,415089,39.84,Indian National Congress,T. N. PRATHAPAN
Kerala,Vadakara,526755,49.43,Indian National Congress,K. MURALEEDHARAN
Kerala,Wayanad,706367,64.67,Indian National Congress,Rahul Gandhi
Lakshadweep,Lakshadweep,22851,48.61,Nationalist Congress Party,MOHAMMED FAIZAL PP
Madhya Pradesh,BALAGHAT,696102,50.74,Bharatiya Janata Party,DR DHAL SINGH BISEN
Madhya Pradesh,BETUL,811248,59.74,Bharatiya Janata Party,DURGA DAS (D.D.) UIKEY
Madhya Pradesh,BHIND,527694,54.93,Bharatiya Janata Party,SANDHYA RAY
Madhya Pradesh,BHOPAL,866482,61.54,Bharatiya Janata Party,SADHVI PRAGYA SINGH THAKUR
Madhya Pradesh,CHHINDWARA,587305,47.06,Indian National Congress,NAKUL KAMAL NATH
Madhya Pradesh,DAMOH,704524,60.51,Bharatiya Janata Party,PRAHALAD SINGH PATEL
Madhya Pradesh,DEWAS,862429,61.65,Bharatiya Janata Party,MAHENDRA SINGH SOLANKY
Madhya Pradesh,DHAR,722147,53.73,Bharatiya Janata Party,CHATTARSINGH DARBAR
Madhya Pradesh,GUNA,614049,52.11,Bharatiya Janata Party,"KRISHNA PAL SINGH ""Dr. K. P. YADAV"""
Madhya Pradesh,GWALIOR,627250,52.44,Bharatiya Janata Party,VIVEK NARAYAN SHEJWALKAR
Madhya Pradesh,HOSHANGABAD,877927,69.35,Bharatiya Janata Party,UDAY PRATAP SINGH
Madhya Pradesh,INDORE,1068569,65.59,Bharatiya Janata Party,SHANKAR LALWANI
Madhya Pradesh,JABALPUR,826454,65.41,Bharatiya Janata Party,RAKESH SINGH
Madhya Pradesh,KHAJURAHO,811135,64.49,Bharatiya Janata Party,V.D. SHARMA (VISHNU DATT SHARMA)
Madhya Pradesh,KHANDWA,838909,57.14,Bharatiya Janata Party,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA)
Madhya Pradesh,KHARGONE,773550,54.19,Bharatiya Janata Party,GAJENDRA UMRAO SINGH PATEL
Madhya Pradesh,MANDLA,737266,48.59,Bharatiya Janata Party,FAGGAN SINGH KULASTE
Madhya Pradesh,MANDSOUR,847786,61.85,Bharatiya Janata Party,Sudheer Gupta
Madhya Pradesh,MORENA,541689,47.63,Bharatiya Janata Party,NARENDRA SINGH TOMAR
Madhya Pradesh,RAJGARH,823824,65.37,Bharatiya Janata Party,RODMAL NAGAR
Madhya Pradesh,RATLAM,696103,49.7,Bharatiya Janata Party,GUMAN SINGH DAMOR
Madhya Pradesh,REWA,583745,57.61,Bharatiya Janata Party,JANARDAN MISHRA
Madhya Pradesh,SAGAR,646231,62.31,Bharatiya Janata Party,RAJBAHADUR SINGH
Madhya Pradesh,SATNA,588753,52.87,Bharatiya Janata Party,GANESH SINGH
Madhya Pradesh,SHAHDOL,747977,60.43,Bharatiya Janata Party,HIMADRI SINGH
Madhya Pradesh,SIDHI,698342,54.44,Bharatiya Janata Party,Riti Pathak
Madhya Pradesh,TIKAMGARH,672248,61.3,Bharatiya Janata Party,Dr Virendra Kumar
Madhya Pradesh,UJJAIN,791663,63.21,Bharatiya Janata Party,ANIL FIROJIYA
Madhya Pradesh,VIDISHA,853022,68.23,Bharatiya Janata Party,Ramakant Bhargava
Maharashtra,Ahmadnagar,704660,58.54,Bharatiya Janata Party,Dr. SUJAY RADHAKRISHNA VIKHEPATIL
Maharashtra,Akola,554444,49.53,Bharatiya Janata Party,Dhotre Sanjay Shamrao
Maharashtra,Amravati,510947,45.93,Independent,Navnit Ravi Rana
Maharashtra,Aurangabad,389042,32.47,All India Majlis-E-Ittehadul Muslimeen,Imtiaz Jaleel Syed
Maharashtra,Baramati,686714,52.63,Nationalist Congress Party,Supriya Sule
Maharashtra,Beed,678175,50.15,Bharatiya Janata Party,Pritam Gopinathrao Munde
Maharashtra,Bhandara - gondiya,650243,52.23,Bharatiya Janata Party,Sunil Baburao Mendhe
Maharashtra,Bhiwandi,523583,52.09,Bharatiya Janata Party,KAPIL MORESHWAR PATIL
Maharashtra,Buldhana,521977,46.59,Shivsena,Jadhav Prataprao Ganpatrao
Maharashtra,Chandrapur,559507,45.18,Indian National Congress,Balubhau alias Suresh Narayan Dhanorkar
Maharashtra,Dhule,613533,56.54,Bharatiya Janata Party,Bhamre Subhash Ramrao
Maharashtra,Dindori,567470,49.88,Bharatiya Janata Party,Dr. Bharati Pravin Pawar
Maharashtra,Gadchiroli-Chimur,519968,45.5,Bharatiya Janata Party,ASHOK MAHADEORAO NETE
Maharashtra,Hatkanangle,585776,46.78,Shivsena,Dhairyasheel Sambhajirao Mane
Maharashtra,Hingoli,586312,50.65,Shivsena,Hemant Patil
Maharashtra,Jalgaon,713874,65.6,Bharatiya Janata Party,Unmesh Bhaiyyasaheb Patil
Maharashtra,Jalna,698019,57.78,Bharatiya Janata Party,Danve Raosaheb Dadarao
Maharashtra,Kalyan,559723,62.87,Shivsena,Dr. SHRIKANT EKNATH SHINDE
Maharashtra,Kolhapur,749085,56.29,Shivsena,Sanjay Sadashivrao Mandlik
Maharashtra,Latur,661495,56.22,Bharatiya Janata Party,Sudhakar Tukaram Shrangare
Maharashtra,Madha,586314,48.2,Bharatiya Janata Party,Ranjeetsinha Hindurao Naik- Nimbalkar
Maharashtra,Maval,720663,52.65,Shivsena,SHRIRANG APPA CHANDU BARNE
Maharashtra,Mumbai North,706678,71.4,Bharatiya Janata Party,Gopal Shetty
Maharashtra,Mumbai North central,486672,53.97,Bharatiya Janata Party,POONAM MAHAJAN
Maharashtra,Mumbai North East,514599,56.61,Bharatiya Janata Party,Manoj Kotak
Maharashtra,Mumbai North West,570063,60.55,Shivsena,Gajanan Kirtikar
Maharashtra,Mumbai South,421937,52.64,Shivsena,Arvind Ganpat Sawant
Maharashtra,Mumbai South central,424913,53.3,Shivsena,Rahul Ramesh Shewale
Maharashtra,Nagpur,660221,55.67,Bharatiya Janata Party,NITIN JAIRAM GADKARI
Maharashtra,Nanded,486806,43.1,Bharatiya Janata Party,Prataprao Patil Chikhalikar
Maharashtra,Nandurbar,639136,49.86,Bharatiya Janata Party,Dr. Heena Vijaykumar Gavit
Maharashtra,Nashik,563599,50.27,Shivsena,Godse Hemant Tukaram
Maharashtra,Osmanabad,596640,49.52,Shivsena,Omprakash Bhupalsinh Alias Pawan Rajenimbalkar
