State,Constituency,Votes,Percentage,Party,Candidate
Maharashtra,Palghar,580479,48.3,Shivsena,Rajendra Dhedya Gavit
Maharashtra,Parbhani,538941,43.02,Shivsena,JADHAV SANJAY (BANDU) HARIBHAU
Maharashtra,Pune,632835,61.13,Bharatiya Janata Party,Girish Bhalchandra Bapat
Maharashtra,Raigad,486968,47.49,Nationalist Congress Party,Tatkare Sunil Dattatray
Maharashtra,Ramtek,597126,49.9,Shivsena,Krupal Balaji Tumane
Maharashtra,Ratnagiri - sindhudurg,458022,50.83,Shivsena,Vinayak Raut
Maharashtra,Raver,655386,59.96,Bharatiya Janata Party,Khadse Raksha Nikhil
Maharashtra,Sangli,508995,42.77,Bharatiya Janata Party,Sanjaykaka Patil
Maharashtra,Satara,579026,51.91,Nationalist Congress Party,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE
Maharashtra,Shirdi,486820,47.29,Shivsena,SADASHIV KISAN LOKHANDE
Maharashtra,Shirur,635830,49.17,Nationalist Congress Party,Dr. Amol Ramsing Kolhe
Maharashtra,Solapur,524985,48.41,Bharatiya Janata Party,SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI
Maharashtra,Thane,740969,63.3,Shivsena,RAJAN BABURAO VICHARE
Maharashtra,Wardha,578364,53.92,Bharatiya Janata Party,Ramdas Chandrabhanji Tadas
Maharashtra,Yavatmal-Washim,542098,46.17,Shivsena,Bhavana Pundlikrao Gawali
Manipur,Inner manipur,263632,34.72,Bharatiya Janata Party,DR RAJKUMAR RANJAN SINGH
Manipur,Outer manipur,363527,42.37,Naga Peoples Front,Lorho S. Pfoze
Meghalaya,Shillong,419689,53.52,Indian National Congress,VINCENT H. PALA
Meghalaya,Tura,304455,52.22,National People's Party,AGATHA K. SANGMA
Mizoram,MIZORAM,224286,44.89,Mizo National Front,C LALROSANGA
Nagaland,Nagaland,500510,49.73,Nationalist Democratic Progressive Party,Tokheho Yepthomi
NCT OF Delhi,CHANDNI CHOWK,519055,52.94,Bharatiya Janata Party,HARSH VARDHAN
NCT OF Delhi,EAST DELHI,696156,55.35,Bharatiya Janata Party,GAUTAM GAMBHIR
NCT OF Delhi,NEW DELHI,504206,54.77,Bharatiya Janata Party,MEENAKASHI LEKHI
NCT OF Delhi,NORTH EAST DELHI,787799,53.9,Bharatiya Janata Party,MANOJ TIWARI
NCT OF Delhi,NORTH WEST DELHI,848663,60.49,Bharatiya Janata Party,HANS RAJ HANS
NCT OF Delhi,SOUTH DELHI,687014,56.58,Bharatiya Janata Party,RAMESH BIDHURI
NCT OF Delhi,WEST DELHI,865648,60.05,Bharatiya Janata Party,PARVESH SAHIB SINGH VERMA
Odisha,Aska,552749,54.52,Biju Janata Dal,Pramila Bisoyi
Odisha,Balasore,483858,41.79,Bharatiya Janata Party,PRATAP CHANDRA SARANGI
Odisha,Bargarh,581245,46.58,Bharatiya Janata Party,Suresh Pujari
Odisha,Berhampur,443843,44.84,Biju Janata Dal,CHANDRA SEKHAR SAHU
Odisha,Bhadrak,512305,41.86,Biju Janata Dal,MANJULATA MANDAL
Odisha,Bhubaneswar,486991,48.45,Bharatiya Janata Party,APARAJITA SARANGI
Odisha,Bolangir,498086,38.12,Bharatiya Janata Party,Sangeeta Kumari Singh Deo
Odisha,Cuttack,524592,49.51,Biju Janata Dal,BHARTRUHARI MAHTAB
Odisha,Dhenkanal,522884,46.21,Biju Janata Dal,MAHESH SAHOO
Odisha,Jagatsinghpur,619985,50.44,Biju Janata Dal,RAJASHREE MALLICK
Odisha,Jajpur,544020,49.81,Biju Janata Dal,SARMISTHA SETHI
Odisha,Kalahandi,433074,35.26,Bharatiya Janata Party,BASANTA KUMAR PANDA
Odisha,Kandhamal,461679,49.01,Biju Janata Dal,ACHYUTANANDA SAMANTA
Odisha,Kendrapara,628939,50.87,Biju Janata Dal,Anubhav Mohanty
Odisha,Keonjhar,526359,44.75,Biju Janata Dal,Chandrani Murmu
Odisha,Koraput,371129,34.36,Indian National Congress,SAPTAGIRI SANKAR ULAKA
Odisha,Mayurbhanj,483812,42.06,Bharatiya Janata Party,BISHWESWAR TUDU
Odisha,Nabarangpur,392504,33.85,Biju Janata Dal,RAMESH CHANDRA MAJHI
Odisha,Puri,538321,47.4,Biju Janata Dal,PINAKI MISRA
Odisha,Sambalpur,473770,42.13,Bharatiya Janata Party,NITESH GANGA DEB
Odisha,Sundargarh,500056,45.45,Bharatiya Janata Party,Jual Oram
Puducherry,Puducherry,444981,56.27,Indian National Congress,Ve. VAITHILINGAM
Punjab,Amritsar,445032,51.78,Indian National Congress,GURJEET SINGH AUJLA
Punjab,Anandpur Sahib,428045,39.57,Indian National Congress,Manish Tewari
Punjab,Bathinda,492824,41.04,Shiromani Akali Dal,Harsimrat Kaur Badal
Punjab,Faridkot,419065,42.98,Indian National Congress,Mohammad Sadique
Punjab,Fatehgarh Sahib,411651,41.75,Indian National Congress,AMAR SINGH
Punjab,Firozpur,633427,54.05,Shiromani Akali Dal,SUKHBIR SINGH BADAL
Punjab,Gurdaspur,558719,50.61,Bharatiya Janata Party,SUNNY DEOL
Punjab,Hoshiarpur,421320,42.52,Bharatiya Janata Party,SOM PARKASH
Punjab,Jalandhar,385712,37.85,Indian National Congress,Santokh Singh Chaudhary
Punjab,Khadoor Sahib,459710,43.95,Indian National Congress,JASBIR SINGH GILL (DIMPA)
Punjab,Ludhiana,383795,36.66,Indian National Congress,RAVNEET SINGH BITTU
Punjab,Patiala,532027,45.17,Indian National Congress,Preneet Kaur
Punjab,Sangrur,413561,37.4,Aam Aadmi Party,BHAGWANT MANN
Rajasthan,Ajmer,815076,64.58,Bharatiya Janata Party,Bhagirath Chaudhary
Rajasthan,Alwar,760201,60.06,Bharatiya Janata Party,Balak Nath
Rajasthan,Banswara,711709,49.44,Bharatiya Janata Party,KANAKMAL KATARA
Rajasthan,Barmer,846526,59.52,Bharatiya Janata Party,KAILASH CHOUDHARY
Rajasthan,BHARATPUR,707992,61.74,Bharatiya Janata Party,RANJEETA KOLI
Rajasthan,Bhilwara,938160,71.59,Bharatiya Janata Party,SUBHASH CHANDRA BAHERIA
Rajasthan,Bikaner (SC),657743,59.82,Bharatiya Janata Party,ARJUN RAM MEGHWAL
Rajasthan,Chittorgarh,982942,67.38,Bharatiya Janata Party,Chandra Prakash Joshi
Rajasthan,Churu,792999,59.69,Bharatiya Janata Party,RAHUL KASWAN
Rajasthan,Dausa,548733,51.63,Bharatiya Janata Party,Jaskaur Meena
Rajasthan,Ganganagar,897177,61.8,Bharatiya Janata Party,NIHAL CHAND
Rajasthan,Jaipur,924065,63.45,Bharatiya Janata Party,Ramcharan Bohra
Rajasthan,Jaipur Rural,820132,64.24,Bharatiya Janata Party,COL. RAJYAVARDHAN RATHORE
Rajasthan,Jalore,772833,56.76,Bharatiya Janata Party,Devaji Patel
Rajasthan,JHALAWAR-BARAN,887400,64.78,Bharatiya Janata Party,DUSHYANT SINGH
Rajasthan,Jhunjhunu,738163,61.57,Bharatiya Janata Party,NARENDRA KUMAR
Rajasthan,Jodhpur,788888,58.6,Bharatiya Janata Party,Gajendra Singh Shekhawat
Rajasthan,KARAULI-DHOLPUR,526443,52.75,Bharatiya Janata Party,MANOJ RAJORIA
Rajasthan,Kota,800051,58.52,Bharatiya Janata Party,OM BIRLA
Rajasthan,Nagaur,660051,54.86,Rashtriya Loktantrik Party,HANUMAN BENIWAL
Rajasthan,Pali,900149,66.2,Bharatiya Janata Party,P. P. CHAUDHARY
Rajasthan,Rajsamand,863039,69.61,Bharatiya Janata Party,Diya Kumari
Rajasthan,Sikar,772104,58.19,Bharatiya Janata Party,Sumedhanand Saraswati
Rajasthan,TONK-SAWAI MADHOPUR,644319,52.24,Bharatiya Janata Party,Sukhbir Singh Jaunapuria
Rajasthan,Udaipur,871548,59.92,Bharatiya Janata Party,ARJUNLAL MEENA
Sikkim,Sikkim,166922,47.46,Sikkim Krantikari Morcha,INDRA HANG SUBBA
Tamil Nadu,Arakkonam,672190,57.06,Dravida Munnetra Kazhagam,S. JAGATHRAKSHAKAN
Tamil Nadu,Arani,617760,54,Indian National Congress,VISHNU PRASAD M K
Tamil Nadu,Chennai central,448911,57.15,Dravida Munnetra Kazhagam,DAYANIDHI MARAN
Tamil Nadu,Chennai North,590986,61.85,Dravida Munnetra Kazhagam,Dr. KALANIDHI VEERASWAMY
Tamil Nadu,Chennai South,564872,50.17,Dravida Munnetra Kazhagam,T.SUMATHY (A) THAMIZHACHI THANGAPANDIAN
Tamil Nadu,Chidambaram,500229,43.38,Viduthalai Chiruthaigal Katchi,THIRUMAAVALAVAN THOL
Tamil Nadu,Coimbatore,571150,45.66,Communist Party of India (Marxist),NATARAJAN. P.R
Tamil Nadu,Cuddalore,522160,50.05,Dravida Munnetra Kazhagam,T. R. V .S. RAMESH
Tamil Nadu,Dharmapuri,574988,47.01,Dravida Munnetra Kazhagam,DNV SENTHILKUMAR. S.
Tamil Nadu,Dindigul,746523,64.35,Dravida Munnetra Kazhagam,"VELUSAMY, P."
Tamil Nadu,Erode,563591,52.78,Dravida Munnetra Kazhagam,GANESHAMURTHI A
Tamil Nadu,Kallakurichi,721713,59.92,Dravida Munnetra Kazhagam,Gautham Sigamani Pon
Tamil Nadu,Kancheepuram,684004,55.27,Dravida Munnetra Kazhagam,Selvam.G
Tamil Nadu,Kanniyakumari,627235,59.83,Indian National Congress,Vasanthakumar. H
Tamil Nadu,Karur,695697,63.06,Indian National Congress,Jothimani S
Tamil Nadu,Krishnagiri,611298,52.64,Indian National Congress,Dr.A.CHELLAKUMAR
Tamil Nadu,Madurai,447075,44,Communist Party of India (Marxist),VENKATESAN S
Tamil Nadu,Mayiladuthurai,599292,54.62,Dravida Munnetra Kazhagam,RAMALINGAM. S
Tamil Nadu,Nagapattinam,522892,52.17,Communist Party of India,SELVARAJ M
Tamil Nadu,Namakkal,626293,55.24,Dravida Munnetra Kazhagam,CHINRAJ A.K.P
Tamil Nadu,Nilgiris,547832,54.2,Dravida Munnetra Kazhagam,"RAJA, A."
Tamil Nadu,Perambalur,683697,62,Dravida Munnetra Kazhagam,"Dr.PAARIVENDHAR, T. R"
Tamil Nadu,Pollachi,554230,51.23,Dravida Munnetra Kazhagam,SHANMUGA SUNDARAM. K
Tamil Nadu,Ramanathapuram,469943,44.08,Indian Union Muslim League,K. NAVASKANI
Tamil Nadu,Salem,606302,48.29,Dravida Munnetra Kazhagam,PARTHIBAN.S.R
Tamil Nadu,Sivaganga,566104,52.2,Indian National Congress,KARTI P CHIDAMBARAM
Tamil Nadu,Sriperumbudur,793281,56.39,Dravida Munnetra Kazhagam,Baalu.T.R.
Tamil Nadu,Tenkasi,476156,44.69,Dravida Munnetra Kazhagam,DHANUSH.M.KUMAR
Tamil Nadu,Thanjavur,588978,55.6,Dravida Munnetra Kazhagam,"PALANIMANICKAM,S.S."
Tamil Nadu,Theni,504813,43.02,All India Anna Dravida Munnetra Kazhagam,"RAVEENDRANATH KUMAR, P"
Tamil Nadu,Thiruvallur,767292,54.49,Indian National Congress,Dr.K.Jayakumar
Tamil Nadu,Thoothukkudi,563143,56.81,Dravida Munnetra Kazhagam,KANIMOZHI KARUNANIDHI
Tamil Nadu,Tiruchirappalli,621285,59.28,Indian National Congress,Thirunavukkarasar. SU
Tamil Nadu,Tirunelveli,522623,50.26,Dravida Munnetra Kazhagam,GNANATHIRAVIAM S
Tamil Nadu,Tiruppur,508725,45.44,Communist Party of India,"SUBBARAYAN, K."
Tamil Nadu,Tiruvannamalai,666272,57.85,Dravida Munnetra Kazhagam,ANNADURAI C N
Tamil Nadu,Viluppuram,559585,49.28,Dravida Munnetra Kazhagam,RAVIKUMAR D
Tamil Nadu,Virudhunagar,470883,43.81,Indian National Congress,"MANICKAM TAGORE, B."
Telangana,Adilabad,377374,35.48,Bharatiya Janata Party,SOYAM BAPU RAO
Telangana,Bhongir,532795,43.94,Indian National Congress,Komati Reddy Venkat Reddy
Telangana,CHEVELLA,528148,40.62,Telangana Rashtra Samithi,Dr. G. Ranjith Reddy
Telangana,Hyderabad,517471,58.95,All India Majlis-E-Ittehadul Muslimeen,ASADUDDIN OWAISI
Telangana,Karimnagar,498276,43.42,Bharatiya Janata Party,BANDI SANJAY KUMAR
Telangana,Khammam,567459,49.78,Telangana Rashtra Samithi,NAMA NAGESWR RAO
Telangana,Mahabubabad,462109,46.98,Telangana Rashtra Samithi,Kavitha Malothu
Telangana,Mahbubnagar,411402,41.78,Telangana Rashtra Samithi,MANNE SRINIVAS REDDY
Telangana,Malkajgiri,603748,38.63,Indian National Congress,ANUMULA REVANTH REDDY
Telangana,Medak,596048,51.82,Telangana Rashtra Samithi,Kotha Prabhakar Reddy
Telangana,Nagarkurnool,499672,50.48,Telangana Rashtra Samithi,POTHUGANTI RAMULU
Telangana,Nalgonda,526028,44.74,Indian National Congress,UTTAM KUMAR REDDY NALAMADA
Telangana,Nizamabad,480584,45.22,Bharatiya Janata Party,ARVIND DHARMAPURI
Telangana,Peddapalle,441321,45.49,Telangana Rashtra Samithi,Venkatesh Netha Borlakunta
Telangana,Secundrabad,384780,42.05,Bharatiya Janata Party,G . KISHAN REDDY
Telangana,Warangal,612498,57.69,Telangana Rashtra Samithi,DAYAKAR PASUNOORI
Telangana,Zahirabad,434244,41.58,Telangana Rashtra Samithi,B.B.PATIL
Tripura,Tripura East,482126,46.12,Bharatiya Janata Party,Rebati Tripura
Tripura,Tripura West,573532,51.77,Bharatiya Janata Party,Pratima Bhoumik
Uttar Pradesh,Agra,646875,56.48,Bharatiya Janata Party,Satyapal Singh Baghel
Uttar Pradesh,Akbarpur,581282,56.69,Bharatiya Janata Party,Devendra Singh 'Bhole'
Uttar Pradesh,Aligarh,656215,56.42,Bharatiya Janata Party,SATISH KUMAR GAUTAM
Uttar Pradesh,Allahabad,494454,55.62,Bharatiya Janata Party,Rita Bahuguna Joshi
Uttar Pradesh,Ambedkar Nagar,564118,51.75,Bahujan Samaj Party,Ritesh Pandey
Uttar Pradesh,Amethi,468514,49.71,Bharatiya Janata Party,Smriti Irani
Uttar Pradesh,Amroha,601082,51.41,Bahujan Samaj Party,KUNWAR DANISH ALI
Uttar Pradesh,Aonla,537675,51.07,Bharatiya Janata Party,DHARMENDRA KASHYAP
Uttar Pradesh,Azamgarh,621578,60.4,Samajwadi Party,Akhilesh Yadav
Uttar Pradesh,Badaun,511352,47.3,Bharatiya Janata Party,Dr. Sanghmitra Maurya
Uttar Pradesh,Baghpat,525789,50.32,Bharatiya Janata Party,Dr. SATYAPAL SINGH
Uttar Pradesh,Bahraich,525982,53.14,Bharatiya Janata Party,AKSHAIBAR LAL
Uttar Pradesh,Ballia,469114,47.4,Bharatiya Janata Party,Virendra Singh
Uttar Pradesh,Banda,477926,46.2,Bharatiya Janata Party,R.K. SINGH PATEL
Uttar Pradesh,Bansgaon,546673,56.41,Bharatiya Janata Party,Kamlesh Paswan
Uttar Pradesh,Barabanki,535917,46.39,Bharatiya Janata Party,Upendra Singh Rawat
Uttar Pradesh,Bareilly,565270,52.91,Bharatiya Janata Party,SANTOSH KUMAR GANGWAR
Uttar Pradesh,Basti,471162,44.68,Bharatiya Janata Party,HARISH CHANDRA ALIAS HARISH DWIVEDI
Uttar Pradesh,Bhadohi,510029,49.07,Bharatiya Janata Party,RAMESH CHAND
Uttar Pradesh,Bijnor,561045,50.97,Bahujan Samaj Party,MALOOK NAGAR
Uttar Pradesh,Bulandshahr,681321,60.64,Bharatiya Janata Party,BHOLA SINGH
Uttar Pradesh,Chandauli,510733,47.07,Bharatiya Janata Party,Dr. Mahendra Nath Pandey
Uttar Pradesh,Deoria,580644,57.19,Bharatiya Janata Party,RAMAPATI RAM TRIPATHI
Uttar Pradesh,Dhaurahra,512905,48.21,Bharatiya Janata Party,REKHA VERMA
Uttar Pradesh,Domariyaganj,492253,49.96,Bharatiya Janata Party,JAGDAMBIKA PAL
Uttar Pradesh,Etah,545348,54.56,Bharatiya Janata Party,Rajveer Singh (Raju Bhaiya)
Uttar Pradesh,Etawah,522119,50.8,Bharatiya Janata Party,Dr RAM SHANKAR KATHERIA
Uttar Pradesh,Faizabad,529021,48.66,Bharatiya Janata Party,LALLU SINGH
Uttar Pradesh,Farrukhabad,569880,56.82,Bharatiya Janata Party,Mukesh Rajput
Uttar Pradesh,Fatehpur,566040,54.24,Bharatiya Janata Party,NIRANJAN JYOTI
Uttar Pradesh,Fatehpur Sikri,667147,64.32,Bharatiya Janata Party,RAJKUMAR CHAHAR
Uttar Pradesh,Firozabad,495819,46.09,Bharatiya Janata Party,Dr. Chandra Sen Jadon
Uttar Pradesh,Gautam Buddha Nagar,830812,59.64,Bharatiya Janata Party,Dr. MAHESH SHARMA
Uttar Pradesh,Ghaziabad,944503,61.96,Bharatiya Janata Party,Vijay Kumar Singh
Uttar Pradesh,Ghazipur,566082,51.2,Bahujan Samaj Party,AFZAL ANSARI
Uttar Pradesh,Ghosi,573829,50.3,Bahujan Samaj Party,ATUL KUMAR SINGH
Uttar Pradesh,Gonda,508190,55.01,Bharatiya Janata Party,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA
Uttar Pradesh,Gorakhpur,717122,60.54,Bharatiya Janata Party,Ravindra Shyamnarayan Shukla alias Ravi Kishan
Uttar Pradesh,Hamirpur,575122,52.77,Bharatiya Janata Party,KUNWAR PUSHPENDRA SINGH CHANDEL
Uttar Pradesh,Hardoi,568143,53.72,Bharatiya Janata Party,Jai Prakash
Uttar Pradesh,Hathras,684299,59.49,Bharatiya Janata Party,RAJVIR DILER
Uttar Pradesh,Jalaun,581763,51.49,Bharatiya Janata Party,BHANU PRATAP SINGH VERMA
Uttar Pradesh,Jaunpur,521128,50.08,Bahujan Samaj Party,SHYAM SINGH YADAV
Uttar Pradesh,Jhansi,809272,58.61,Bharatiya Janata Party,Anurag Sharma
Uttar Pradesh,Kairana,566961,50.44,Bharatiya Janata Party,Pradeep Kumar
Uttar Pradesh,Kaiserganj,581358,59.24,Bharatiya Janata Party,Brijbhusan Sharan Singh
Uttar Pradesh,Kannauj,563087,49.37,Bharatiya Janata Party,SUBRAT PATHAK
Uttar Pradesh,Kanpur,468937,55.63,Bharatiya Janata Party,Satyadev Pachauri
Uttar Pradesh,Kaushambi,383009,39.31,Bharatiya Janata Party,VINOD KUMAR SONKAR
Uttar Pradesh,Kheri,609589,53.63,Bharatiya Janata Party,Ajay Kumar
Uttar Pradesh,Kushi Nagar,597039,56.69,Bharatiya Janata Party,VIJAY KUMAR DUBEY
Uttar Pradesh,Lalganj,518820,54.01,Bahujan Samaj Party,Sangeeta Azad
Uttar Pradesh,Lucknow,633026,56.7,Bharatiya Janata Party,Rajnath Singh
Uttar Pradesh,Machhlishahr,488397,47.19,Bharatiya Janata Party,Bholanath (B.P. Saroj)
Uttar Pradesh,Maharajganj,726349,59.2,Bharatiya Janata Party,PANKAJ CHOUDHARY
Uttar Pradesh,Mainpuri,524926,53.75,Samajwadi Party,MULAYAM SINGH YADAV
Uttar Pradesh,Mathura,671293,60.88,Bharatiya Janata Party,HEMA MALINI
Uttar Pradesh,Meerut,586184,48.19,Bharatiya Janata Party,RAJENDRA AGARWAL
Uttar Pradesh,Mirzapur,591564,53.34,Apna Dal (Soneylal),Anupriya Singh Patel
Uttar Pradesh,Misrikh,534429,52.05,Bharatiya Janata Party,Ashok Kumar Rawat
Uttar Pradesh,Mohanlalganj,629748,49.62,Bharatiya Janata Party,Kaushal Kishore
Uttar Pradesh,Moradabad,649416,50.65,Samajwadi Party,Dr. S.T. HASAN
Uttar Pradesh,Muzaffarnagar,573780,49.46,Bharatiya Janata Party,Sanjeev Kumar Balyan
Uttar Pradesh,Nagina,568378,56.31,Bahujan Samaj Party,GIRISH CHANDRA
Uttar Pradesh,Phulpur,544701,55.68,Bharatiya Janata Party,Keshari Devi Patel
Uttar Pradesh,Pilibhit,704549,59.38,Bharatiya Janata Party,Feroze Varun Gandhi
Uttar Pradesh,Pratapgarh,436291,47.7,Bharatiya Janata Party,SANGAM LAL GUPTA
Uttar Pradesh,Rae Bareli,534918,55.8,Indian National Congress,SONIA GANDHI
Uttar Pradesh,Rampur,559177,52.71,Samajwadi Party,Mohammad Azam Khan
Uttar Pradesh,Robertsganj,447914,45.32,Apna Dal (Soneylal),PAKAURI LAL KOL
Uttar Pradesh,Saharanpur,514139,41.74,Bahujan Samaj Party,HAJI FAZLUR REHMAN
Uttar Pradesh,Salempur,467241,50.73,Bharatiya Janata Party,RAVINDER
Uttar Pradesh,Sambhal,658006,55.6,Samajwadi Party,DR. SHAFIQUR REHMAN BARQ
Uttar Pradesh,Sant Kabir Nagar,467543,43.97,Bharatiya Janata Party,PRAVEEN KUMAR NISHAD
Uttar Pradesh,Shahjahanpur,688990,58.09,Bharatiya Janata Party,Arun Kumar Sagar
Uttar Pradesh,Shrawasti,441771,44.31,Bahujan Samaj Party,RAM SHIROMANI
Uttar Pradesh,Sitapur,514528,48.33,Bharatiya Janata Party,Rajesh Verma
Uttar Pradesh,Sultanpur,459196,45.91,Bharatiya Janata Party,MANEKA SANJAI GANDHI
Uttar Pradesh,Unnao,703507,56.87,Bharatiya Janata Party,Swami Sakshi Ji Maharaj
Uttar Pradesh,Varanasi,674664,63.62,Bharatiya Janata Party,NARENDRA MODI
Uttarakhand,Almora,444651,64.03,Bharatiya Janata Party,Ajay Tamta
Uttarakhand,Garhwal,506980,68.25,Bharatiya Janata Party,Tirath Singh Rawat
Uttarakhand,Hardwar,665674,52.37,Bharatiya Janata Party,Ramesh Pokhriyal 'Nishank'
Uttarakhand,Nainital-udhamsingh Nagar,772195,61.35,Bharatiya Janata Party,Ajay Bhatt
Uttarakhand,Tehri Garhwal,565333,64.53,Bharatiya Janata Party,MALA RAJYA LAXMI SHAH
West Bengal,Alipurduars,750804,54.4,Bharatiya Janata Party,JOHN BARLA
West Bengal,Arambagh,649929,44.15,All India Trinamool Congress,APARUPA PODDAR (AFRIN ALI)
West Bengal,Asansol,633378,51.16,Bharatiya Janata Party,BABUL SUPRIYO
West Bengal,Baharampur,591106,45.47,Indian National Congress,ADHIR RANJAN CHOWDHURY
West Bengal,Balurghat,539317,45.02,Bharatiya Janata Party,Sukanta Majumdar
West Bengal,Bangaon,687622,48.85,Bharatiya Janata Party,SHANTANU THAKUR
West Bengal,Bankura,675319,49.23,Bharatiya Janata Party,DR. SUBHAS SARKAR
West Bengal,Barasat,648084,46.47,All India Trinamool Congress,Dr. Kakoli Ghoshdastidar
West Bengal,Bardhaman Durgapur,598376,41.76,Bharatiya Janata Party,S.S AHLUWALIA
West Bengal,Bardhaman Purba,640834,44.52,All India Trinamool Congress,SUNIL KUMAR MONDAL
West Bengal,Barrackpore,472994,42.82,Bharatiya Janata Party,ARJUN SINGH
West Bengal,Basirhat,782078,54.56,All India Trinamool Congress,Nusrat Jahan Ruhi
West Bengal,Birbhum,654077,45.13,All India Trinamool Congress,SATABDI ROY
West Bengal,Bishnupur,657019,46.25,Bharatiya Janata Party,KHAN SAUMITRA
West Bengal,Bolpur,699171,47.85,All India Trinamool Congress,ASIT KUMAR MAL
West Bengal,Cooch behar,731594,47.98,Bharatiya Janata Party,NISITH PRAMANIK
West Bengal,Darjeeling,750067,59.19,Bharatiya Janata Party,RAJU BISTA
West Bengal,Diamond harbour,791127,56.15,All India Trinamool Congress,ABHISHEK BANERJEE
West Bengal,Dum dum,512062,42.51,All India Trinamool Congress,SOUGATA RAY
West Bengal,Ghatal,717959,48.22,All India Trinamool Congress,ADHIKARI DEEPAK (DEV)
West Bengal,Hooghly,671448,46.06,Bharatiya Janata Party,LOCKET CHATTERJEE
West Bengal,Howrah,576711,47.18,All India Trinamool Congress,Prasun Banerjee
West Bengal,Jadavpur,688472,47.91,All India Trinamool Congress,MIMI CHAKRABORTY
West Bengal,Jalpaiguri,760145,50.65,Bharatiya Janata Party,Dr. JAYANTA KUMAR ROY
West Bengal,Jangipur,562838,43.15,All India Trinamool Congress,KHALILUR RAHAMAN
West Bengal,Jhargram,626583,44.56,Bharatiya Janata Party,Kunar Hembram
West Bengal,Joynagar,761202,56.13,All India Trinamool Congress,PRATIMA MONDAL
West Bengal,Kanthi,711872,49.98,All India Trinamool Congress,Adhikari Sisir
West Bengal,Kolkata Dakshin,573119,47.5,All India Trinamool Congress,Mala Roy
West Bengal,Kolkata Uttar,474891,49.96,All India Trinamool Congress,BANDYOPADHYAY SUDIP
West Bengal,Krishnanagar,614872,45,All India Trinamool Congress,MAHUA MOITRA
West Bengal,Maldaha Dakshin,444270,34.73,Indian National Congress,ABU HASEM KHAN CHOWDHURY (DALU)
West Bengal,Maldaha Uttar,509524,37.61,Bharatiya Janata Party,KHAGEN MURMU
West Bengal,Mathurapur,726828,51.84,All India Trinamool Congress,CHOUDHURY MOHAN JATUA
West Bengal,Medinipur,685433,48.62,Bharatiya Janata Party,Dilip Ghosh
West Bengal,Murshidabad,604346,41.57,All India Trinamool Congress,ABU TAHER KHAN
West Bengal,Purulia,668107,49.3,Bharatiya Janata Party,JYOTIRMAY SINGH MAHATO
West Bengal,Raiganj,511652,40.06,Bharatiya Janata Party,DEBASREE CHAUDHURI
West Bengal,Ranaghat,783253,52.78,Bharatiya Janata Party,JAGANNATH SARKAR
West Bengal,Srerampur,637707,45.5,All India Trinamool Congress,KALYAN BANERJEE
West Bengal,Tamluk,724433,50.08,All India Trinamool Congress,Adhikari Dibyendu
West Bengal,Uluberia,694945,53,All India Trinamool Congress,SAJDA AHMED
